label;in_out;num_io_label
readingroom;indoor;0
office;indoor;0
deck;outdoor;1
promenadeDeck;outdoor;1
MRI;indoor;0
factory;indoor;0
sushibar;indoor;0
cornfield;outdoor;1
hardwarestore;indoor;0
greenhouse;ambigue;2
bedroom;indoor;0
labClass;indoor;0
warehouseoutside;outdoor;1
livingroom;indoor;0
tenniscourt;outdoor;1
frontFoyer;indoor;0
hotellobby;indoor;0
courthouse;indoor;0
icecream;indoor;0
pier;indoor;0
citystreet;outdoor;1
cemetery;outdoor;1
lake;outdoor;1
pharmacy;indoor;0
churchInside;indoor;0
trainStation;ambigue;2
bowlingalley;indoor;0
drymountains;outdoor;1
observatory;outdoor;1
garbagedump;outdoor;1
horsebarn;ambigue;2
copyroom;indoor;0
lookout;outdoor;1
gasstation;outdoor;1
sculpturegarden;outdoor;1
bathroomSink;indoor;0
treehouse;outdoor;1
dock;outdoor;1
frontLawn;outdoor;1
homeoffice;indoor;0
courtroom;indoor;0
basement;indoor;0
fireplace;indoor;0
track;outdoor;1
mallindoor;indoor;0
firestation;outdoor;1
bar;indoor;0
skatepark;outdoor;1
coralreef;outdoor;1
gazebo;outdoor;1
flowershop;indoor;0
fishmarket;outdoor;1
appleorchard;outdoor;1
fabricstore;indoor;0
dinosaur;outdoor;1
nursery;indoor;0
campusquad;outdoor;1
van_interior;indoor;0
sandDunes_desert_outdoor;outdoor;1
sidewalk;outdoor;1
ShowJumping;outdoor;1
hometheater;indoor;0
windmill;outdoor;1
HorseRaceTrack;outdoor;1
concert;indoor;0
baggageClaim;indoor;0
artStudio;indoor;0
hotelRoom;indoor;0
pantry;indoor;0
driveway;outdoor;1
pasture;outdoor;1
glaciers_outdoor;outdoor;1
golfcourse;outdoor;1
amusement;outdoor;1
airplanecabin;indoor;0
cargo;outdoor;1
publicrestroom;indoor;0
ticket_counter;indoor;0
dancestudio;indoor;0
staircase;indoor;0
closet;indoor;0
exerciseequipment;indoor;0
soccerfield;outdoor;1
dining_car;indoor;0
fireEscape;outdoor;1
basketballcourt;ambigue;2
dugout;outdoor;1
farm;outdoor;1
clothingstore;indoor;0
wineVineyard;outdoor;1
fountain;outdoor;1
playground;outdoor;1
skislope;outdoor;1
martialartsclass;indoor;0
pizzeria;indoor;0
frontDoor;ambigue;2
brewery;indoor;0
highway;outdoor;1
carmechanic;indoor;0
concerthall;indoor;0
nailsalon;indoor;0
baywindow;indoor;0
bridalboutique;indoor;0
bikerack;outdoor;1
cockpit;indoor;0
childsroom;indoor;0
parkinggarage;indoor;0
baseball;outdoor;1
aquarium;indoor;0
rooftop;outdoor;1
parkinglot;outdoor;1
kitchen;indoor;0
homegarden;outdoor;1
diner;indoor;0
restaurant;indoor;0
metroInside;indoor;0
island;outdoor;1
casino;indoor;0
cabinIndoors;indoor;0
photographer_studio;indoor;0
grocerystore;indoor;0
rainforest;outdoor;1
carwash;indoor;0
foodcourt;indoor;0
castle;outdoor;1
drycleaners;indoor;0
RVinside;indoor;0
bridge;outdoor;1
ISS;outdoor;1
lightingstore;indoor;0
ATM;outdoor;1
forestpath;outdoor;1
shoestore;indoor;0
eyeglassstore;indoor;0
canyon;outdoor;1
church;outdoor;1
cafeteria;indoor;0
cubicle;indoor;0
conference;indoor;0
bakerykitchen;indoor;0
tailor;indoor;0
olympicswimmingpool;ambigue;2
arcade;indoor;0
greenmountains;outdoor;1
museum;indoor;0
footballstadium;outdoor;1
attic;indoor;0
postoffice;indoor;0
farmersmarket;outdoor;1
musicStore;indoor;0
banquetHall;indoor;0
chickenCoop;outdoor;1
volleyballcourt;ambigue;2
liquorstore;indoor;0
cabin;outdoor;1
winebarrel;indoor;0
constructionSite;outdoor;1
porch;outdoor;1
squashcourt;indoor;0
park;outdoor;1
hut;outdoor;1
dentist;indoor;0
hospitalroom;indoor;0
diningroom;indoor;0
sandbox;outdoor;1
stripmall;indoor;0
snowmountains;outdoor;1
poolhall;indoor;0
tvstudio;indoor;0
balconyOUT;outdoor;1
jewelrystore;indoor;0
chemicalplant;outdoor;1
hayfield;outdoor;1
pavilion;outdoor;1
lockerroom;indoor;0
runway;outdoor;1
dollhouse;indoor;0
kindergarten_classroom;indoor;0
ruralroad;outdoor;1
shower;indoor;0
tollbooth;outdoor;1
desertvegetation;outdoor;1
barbershop;indoor;0
airportTerminal;indoor;0
wrestlingring;indoor;0
shootingrange;indoor;0
swimmingpool;outdoor;1
savanna;outdoor;1
breakroom;indoor;0
weightroom;indoor;0
balconyIN;indoor;0
campsite;outdoor;1
circus;indoor;0
alley;outdoor;1
movie_theater;indoor;0
planetarium;indoor;0
boardwalk;outdoor;1
whitewaterrapids;outdoor;1
minigolf;outdoor;1
hedgemaze;outdoor;1
pond;outdoor;1
restaurantkitchen;indoor;0
stream_outdoor;outdoor;1
waitingroom;indoor;0
bistrooutdoor;outdoor;1
hottub;outdoor;1
doctor;indoor;0
bleachers;outdoor;1
cave;outdoor;1
operatingroom;indoor;0
cabana;outdoor;1
apartmentBuilding;outdoor;1
applestore;indoor;0
bambooforest;outdoor;1
bus_shelter;outdoor;1
warehouse;indoor;0
recordingstudio;indoor;0
beach;outdoor;1
library_aisle;indoor;0
pub;indoor;0
hallway;indoor;0
waterfall_outdoor;outdoor;1
ballroom;indoor;0
elevatorOutside;indoor;0
botanicalGarden;outdoor;1
coffeeshop;indoor;0
homegarage;indoor;0
dormroom;indoor;0
lab;indoor;0
checkoutcounter;indoor;0
yogastudio;indoor;0
ice_rink;ambigue;2
onboat;outdoor;1
backstage;indoor;0
playroom;indoor;0
backyard;outdoor;1
carFactory;indoor;0
cliff;outdoor;1
classroom;indoor;0
sparoom;indoor;0
fittingroom;indoor;0
theater;indoor;0
newsstand;outdoor;1
bakery;indoor;0
harbor;outdoor;1
jail;indoor;0
auto_showroom;indoor;0
racecarcourse;outdoor;1
laundromat;indoor;0
igloo;outdoor;1
